epoch,train_loss,test_accuracy
1,1.3720425367355347,0.25
2,1.1817829370498658,0.5
3,0.9091085970401764,0.5
4,0.8386228024959564,0.7625
5,0.7447249889373779,0.75625
6,0.7355802536010743,0.5
7,1.571067225933075,0.5
8,1.4458245038986206,0.31875
9,1.2351441621780395,0.2875
10,1.088987112045288,0.5
11,1.007138693332672,0.59375
12,0.9314771234989166,0.75
13,0.8652963280677796,0.75625
14,0.8084442019462585,0.76875
15,0.7576971471309661,0.76875
16,0.7058020770549774,0.7625
17,0.6585024118423461,0.76875
18,0.6029168486595153,0.75625
19,0.5405096501111984,0.79375
20,0.4655918687582016,0.78125
